id,Face
6867,{Xo^}
6868,(^ʖ◉}
6869,(⊙.⊙|
6870,(^.˘}
6871,[^.◉꒱
6872,:ಠᆺಠ:
6873,|◉.◉}
6874,(⚆෴⚆}
6875,:⊙.^}
6876,[^.¬}
6877,{⚆o¬}
6878,|Xᆺ⚆|
6879,[^.^|
6880,[ಥ.⚆}
6881,:♥o⚆}
6882,|ಠo⊙}
6883,:⚆oಠ|
6884,꒰¬.^}
6885,(ʘ.⚆}
6886,[^.◉}
6887,|◉.⚆}
6888,{◉.ಠ}
6889,꒰◉.X|
6890,꒰ʘ.^|
6891,{¬.⚆}
6892,[¬.ಠ꒱
6893,{◉.◉}
6894,꒰ಠo⊙|
6895,(^.⚆}
6896,|◉.◉꒱
6897,{Xʖʘ|
6898,:◉oಠ}
6899,{ಠᴥX✿
6900,[ಠ.⊙}
6901,:ʘ.ಠ:
6902,:◉o♥}
6903,|◉.˘}
6904,[X.◉}
6905,{˘oX}
6906,(◉o⊙|
6907,[^.⊙|
6908,[⚆o⊙:
6909,:^.◉:
6910,[˘.⊙|
6911,(^.ಠ}
6912,|X.⊙:
6913,[ʘ.◉}
6914,{˘o˘|
6915,[◉.¬|
6916,{◉o^}
6917,[⊙o^|
6918,:⚆o◉|
6919,|^.⊙|
6920,{ʘ.˘|
6921,(ʘ.˘|
6922,{¬.˘|
6923,:⊙.ಠ}
6924,(^.◉}
6925,|¬.¬}
6926,|◉.◉|
6927,[¬.˘|
6928,|¬ᆺ♥}
6929,|^.¬}
6930,✿⚆o⚆}
6931,[X.ಠ}
6932,:ಠ.ಠ|
6933,{ಠ.⊙|
6934,(ʘ.˘✿
6935,|⚆ᆺ◉}
6936,[ಠᆺಠ}
6937,✿^.⚆|
6938,[⚆o˘}
6939,(^.˘}
6940,[⚆o⚆✿
6941,|˘o♥:
6942,(¬.ಠ:
6943,[⚆.ಠ:
6944,|👁.◉}
6945,|X.♥:
6946,|⊙ᆺX}
6947,[◉෴◉:
6948,[◉.⚆|
6949,✿^.^:
6950,{⚆.◉|
6951,{Xo˘}
6952,[ಠ.¬꒱
6953,|^o¬}
6954,|⊙.⚆}
6955,(¬.^}
6956,|¬ᴥX|
6957,{⚆.^:
6958,[˘oʘ}
6959,{⚆.¬|
6960,(^.♥}
6961,:ʘ.◉}
6962,[ಠoX}
6963,[⚆.♥}
6964,(¬o⚆}
6965,|⚆o˘:
6966,|⊙.^}
6967,{◉益¬|
6968,|˘.ಠ}
6969,|˘.ಠ}
6970,(¬.ಠ}
6971,✿⚆o¬:
6972,{¬.◉꒱
6973,(⊙ʖ¬|
6974,[⚆.⚆:
6975,[◉.ʘ}
6976,|X.ಠ}
6977,|ʘ.¬}
6978,:^o⊙}
6979,{◉o¬}
6980,|◕o˘|
6981,:˘.^:
6982,[ʘ.˘}
6983,|X.⚆꒱
6984,{⚆oX|
6985,[^.˘}
6986,(👁.^|
6987,[X.⚆:
6988,{◉o◉}
6989,{⚆o⊙}
6990,(ʘ.⊙}
6991,|ಠ෴⚆}
6992,|◉.¬}
6993,[◉.⚆✿
6994,|👁.👁}
6995,:^෴⚆|
6996,[ಠ.¬}
6997,|ಠ.¬:
6998,[^.♥|
6999,|X.◉}
7000,{⚆.⊙}
7001,(¬ʖ◉}
7002,[^.⊙|
7003,[˘෴ಠ}
7004,(⚆ʖX}
7005,{¬.♥}
7006,|⚆.¬}
7007,(ʘ.⊙|
7008,[◉.^}
7009,|^.ಠ|
7010,|⊙.¬}
7011,꒰⚆ᆺ⊙}
7012,:˘ʖ¬✿
7013,{¬ᆺ⚆|
7014,(◉.X}
7015,[♥ʖʘ}
7016,[ಠᆺ♥}
7017,꒰⊙.^꒱
7018,(◉.¬|
7019,|ʘo⊙}
7020,|◉.^|
7021,(⚆ʖ^}
7022,{♥o◉}
7023,:ಠ.ಠ:
7024,{˘.˘✿
7025,|⚆oಠ}
7026,(◉.⊙}
7027,{⊙.⚆:
7028,꒰¬.◉}
7029,{⚆ᆺ⚆|
7030,[⊙.⚆}
7031,:♥.⚆}
7032,{˘.⊙|
7033,{⊙o¬}
7034,꒰ಠo◉}
7035,[^.˘}
7036,{^ʖ♥ʔ
7037,(ʘ.⚆|
7038,(⊙o◉꒱
7039,[⊙ᴥ˘|
7040,[♥.¬}
7041,{⚆.¬}
7042,꒰◉o◉꒱
7043,[ಠᆺ♥꒱
7044,[˘o⚆}
7045,{ಠ.ಠ|
7046,(¬ᆺ^꒱
7047,|👁.👁}
7048,(ಠ.⚆|
7049,:ಠ.^:
7050,(◉.¬}
7051,[X.◉|
7052,|¬.¬✿
7053,꒰ಠ.^}
7054,[¬ᆺ¬|
7055,{◉.◉|
7056,[⚆.¬}
7057,(¬o˘}
7058,:⊙o⚆}
7059,{♥.ಥ}
7060,{˘.ಠ꒱
7061,(⚆.⚆}
7062,[^.◕}
7063,{¬.˘:
7064,(⚆.ʘ}
7065,|ಠ.ಠ|
7066,|ಠ.¬|
7067,(X.⚆}
7068,[◉.˘}
7069,[♥.˘}
7070,[⊙.⚆:
7071,(ಠ.⚆}
7072,:¬ᴥ¬ʔ
7073,{ಠ.◉}
7074,:˘.⚆|
7075,✿⊙.˘꒱
7076,(Xo^}
7077,(ಠ.¬|
7078,[ಠo⊙}
7079,[¬.ಠ}
7080,(◉.X}
7081,:◉o⚆}
7082,:^.ʘ}
7083,[^.¬}
7084,|˘.♥:
7085,|ಠ.^}
7086,{ಥ.ʘ}
7087,(⚆෴˘}
7088,{⚆ᴥ⚆|
7089,|⊙o˘}
7090,{⚆.◉}
7091,[ಠo⚆✿
7092,|ಥᆺ˘}
7093,|⊙oʘ}
7094,(ʘ.^|
7095,{ಠo¬|
7096,[⊙.⚆}
7097,:◉.˘}
7098,|¬.ಠ}
7099,|ಠ.X✿
7100,[^oಠ:
7101,:◉෴ಠ|
7102,ʕ^.◉}
7103,|˘.ಥ꒱
7104,(⚆o⊙|
7105,[˘.◉}
7106,|ಠ.⚆}
7107,:^.⊙}
7108,[◉.ಠ}
7109,{◉o⚆}
7110,(¬oಠ}
7111,(^o¬:
7112,{⚆o˘}
7113,(^.⚆}
7114,|⊙.◉|
7115,(^.^|
7116,{¬o◉:
7117,|¬.⚆|
7118,{◉.ʘ|
7119,(˘.⚆}
7120,{⚆.˘}
7121,|ʘ.♥}
7122,[¬o^꒱
7123,[⚆.¬|
7124,[˘.X}
7125,{◉o⚆|
7126,:¬.⚆:
7127,|^.¬}
7128,꒰◉.˘}
7129,[˘.X}
7130,:◕oಠ}
7131,(¬.˘꒱
7132,[X.ಥ}
7133,:^.X|
7134,{^.◉|
7135,(⚆.¬}
7136,✿⚆o♥}
7137,[⊙o⚆|
7138,(⚆.˘}
7139,꒰ಠ.◉}
7140,꒰⊙.¬|
7141,(⊙o˘}
7142,(⚆益X}
7143,{ʘʖ˘}
7144,(Xo^:
7145,(ಠ෴˘}
7146,:⚆o⚆}
7147,:¬o˘|
7148,{⚆o¬}
7149,{◉益⚆|
7150,[^ʖ◉}
7151,(◉.^}
7152,|˘ʖ¬:
7153,(Xo˘}
7154,[⚆.⚆}
7155,꒰Xoʘ}
7156,:ʘ.¬}
7157,|^.ಥ}
7158,(👁.◉|
7159,{ಥᆺ⊙|
7160,|⚆o¬}
7161,|⚆.¬}
7162,(⊙.ಠ✿
7163,|◉෴^}
7164,:⊙.˘}
7165,|X.◉|
7166,|⚆oʘ:
7167,(⚆.¬}
7168,:˘ᆺ◉:
7169,:^.˘꒱
7170,(⚆益X}
7171,(ಠʖ⚆}
7172,{ʘoX}
7173,(X.¬}
7174,:¬.¬|
7175,[¬.ಠ|
7176,:♥o¬|
7177,{⊙.X|
7178,[⊙.◉}
7179,[X.♥:
7180,|^oX|
7181,|♥.ʘ|
7182,(¬෴◉}
7183,[⊙.˘}
7184,[⊙.⚆|
7185,:ʘ.👁:
7186,{¬.˘}
7187,|◉o⚆}
7188,(♥.♥}
7189,[¬.⚆ʔ
7190,(^.X꒱
7191,{♥.⊙}
7192,(⚆෴⚆}
7193,|ಠ.ʘ}
7194,{⚆.X}
7195,(ʘ.ʘ:
7196,[˘.⊙}
7197,꒰^.◉}
7198,[X.˘✿
7199,[¬.⚆}
7200,{^.◉}
7201,(👁.⚆}
7202,:¬.♥|
7203,{^.⚆}
7204,:⚆o^}
7205,(⚆益⚆}
7206,:ಠoʘ|
7207,{^.◉}
7208,[¬.^|
7209,{⚆.ಠ|
7210,|ಠ෴^}
7211,꒰ʘo˘:
7212,꒰^෴¬}
7213,꒰⊙o◉}
7214,(⚆o˘}
7215,|⊙.¬}
7216,|¬.◉ʔ
7217,[⊙o♥}
7218,|◉.◉}
7219,(👁.⚆:
7220,:^.⚆|
7221,{◉益♥|
7222,꒰◉.¬}
7223,(ಥ.¬}
7224,[˘.^}
7225,|X.^}
7226,|˘.◉꒱
7227,[¬.˘|
7228,(◉.¬}
7229,|⊙.^꒱
7230,[˘.ಠ✿
7231,{ಠ.¬}
7232,|^o^꒱
7233,|⊙o^|
7234,|◉.¬|
7235,:Xᆺ◉}
7236,[ಠ.˘}
7237,{¬.^}
7238,{^.^:
7239,[^ᆺ⚆}
7240,{X.¬}
7241,:^.⊙}
7242,{Xʖʘ|
7243,(ಠᆺಠ|
7244,[⊙.X}
7245,{˘.⚆:
7246,|ʘ.⚆|
7247,|˘.♥}
7248,:◉ʖ^꒱
7249,[⚆.⚆}
7250,[Xoʘ}
7251,(˘.X|
7252,[⊙o^}
7253,(♥.X|
7254,{¬.¬:
7255,{⊙o◉}
7256,|◉oಠ}
7257,[˘ʖ◉}
7258,:˘.^꒱
7259,[˘ᴥ⚆}
7260,{X.¬|
7261,|¬o^}
7262,|⚆.^:
7263,:Xᆺ¬✿
7264,|⚆.¬}
7265,꒰¬o¬✿
7266,(⊙.^}
7267,(¬.^:
7268,|⊙.⚆}
7269,|¬.^}
7270,|⚆o˘}
7271,:♥o¬}
7272,(⚆෴ಠ}
7273,(ಠ.◉}
7274,✿⚆益¬}
7275,{⚆.¬꒱
7276,(⊙.◉}
7277,(◉oX}
7278,(^ᆺ¬:
7279,{X.ಠ|
7280,|^o⚆}
7281,:♥.⚆꒱
7282,[⚆.⚆}
7283,(˘෴¬}
7284,[¬.¬}
7285,[^.♥}
7286,|◉oಠ}
7287,|˘.^✿
7288,|⚆.^꒱
7289,:◉o^}
7290,(^.◉}
7291,:¬ʖ◉}
7292,[ಥ.˘|
7293,(X.⚆}
7294,:⊙o◉}
7295,[⊙o¬}
7296,{⚆益X:
7297,|˘ᆺ^:
7298,[⚆.¬꒱
7299,{♥.¬}
7300,[⚆.ಥ}
7301,{◉ʖ⚆:
7302,:⊙.⚆|
7303,(ಠ.˘}
7304,(◉.X}
7305,꒰⚆.ʘ}
7306,(˘.⚆:
7307,꒰◉o¬|
7308,|ಠᆺ♥}
7309,{^.¬:
7310,[˘෴⚆}
7311,[^ᆺ¬}
7312,꒰¬.⊙}
7313,:ಠ.⊙✿
7314,[⊙.¬}
7315,(^.X:
7316,(˘.⊙}
7317,|¬.¬|
7318,(¬.♥}
7319,:˘.¬}
7320,|⊙.^}
7321,[˘.^:
7322,|¬.⊙|
7323,꒰˘෴◉}
7324,꒰¬oಠ}
7325,[⊙.◉:
7326,{⚆.ಠ}
7327,:Xʖ⚆}
7328,|ಠ.ಠ꒱
7329,|◉.⊙ʔ
7330,[⊙෴⊙|
7331,[⚆o◕}
7332,|♥.^|
7333,[¬oX}
7334,:¬ᴥ^}
7335,[ಠ.X}
7336,|˘.¬:
7337,(⊙ᆺ¬|
7338,:^.◉}
7339,(♥ᆺ◉|
7340,:◉.˘}
7341,[^o⚆꒱
7342,[˘.⚆}
7343,[^.¬}
7344,|◉o⚆}
7345,(⚆ᆺX}
7346,|¬o⊙}
7347,[ಠᆺ^:
7348,(⚆o^|
7349,:⚆.¬|
7350,[˘.◉}
7351,(^.ʘ꒱
7352,✿¬.ಠ:
7353,{ಥ.◉}
7354,(˘.X:
7355,꒰X.˘}
7356,(˘.¬}
7357,{^.ಠ}
7358,|ಠoX}
7359,{˘.¬}
7360,(^oಠ}
7361,:⚆.◕}
7362,|˘.^:
7363,[ʘ.˘}
7364,:⚆.ʘ|
7365,{^ᆺಠ꒱
7366,:¬.¬:
7367,|¬.˘}
7368,[⚆.˘}
7369,:⚆o¬:
7370,:ʘ.˘|
7371,:ಥ.◉}
7372,[^.^}
7373,(♥.◉|
7374,(¬ᆺಠ|
7375,|¬o^}
7376,(♥.˘}
7377,|ಠ.◉|
7378,(Xo⚆}
7379,|ʘ.◉}
7380,꒰⊙o˘}
7381,[ಠ.⊙:
7382,:ʘ.ʘ|
7383,|Xʖ⚆:
7384,[ಠ.◉}
7385,(⚆o◉}
7386,|^.^}
7387,✿⊙oಠ}
7388,[¬.ಥ}
7389,꒰˘o◉}
7390,[👁.ಥ|
7391,(^.⊙}
7392,(^o⚆꒱
7393,|◕.¬}
7394,{◉෴ʘ}
7395,[X.¬}
7396,:^.ಠ|
7397,{♥.^}
7398,:^o⚆}
7399,:ʘ益^}
7400,:⊙.ಠ}
7401,[˘.X|
7402,{˘.ಥ}
7403,[^.^|
7404,{⚆o¬}
7405,:¬.¬}
7406,(◉.X|
7407,{^.◉:
7408,{˘o⚆}
7409,[ಥ.¬꒱
7410,[◉.⊙}
7411,(^.¬}
7412,[♥.⚆}
7413,✿ʘ益˘}
7414,[^ᆺXʔ
7415,[ಥ෴¬}
7416,[¬.X:
7417,꒰¬益¬}
7418,(⚆.¬}
7419,{^ᆺ♥}
7420,|⚆.⚆:
7421,꒰^.^:
7422,(♥.ಠ|
7423,꒰♥o◉|
7424,ʕ◉o⚆}
7425,[ಠ.◉}
7426,(ʘ.◉:
7427,[⚆.ʘ}
7428,|^ᆺ⚆}
7429,{^.◉}
7430,[ʘ.⚆}
7431,|¬.¬|
7432,{¬.^|
7433,|◉ʖʘ}
7434,{◉.˘}
7435,|⊙.ಠ}
7436,[◉.˘}
7437,(⚆ᆺ◉}
7438,:♥.◉|
7439,[ಥ෴^}
7440,(˘ᆺ^|
7441,(^.◉}
7442,|◉.˘:
7443,{^oಠ}
7444,[ಠ.◉|
7445,{⚆.¬✿
7446,[ಥ.˘:
7447,|^.˘꒱
7448,{ಠ.⚆:
7449,{ಠ.⚆}
7450,(ಠ.ʘ}
7451,[ʘ.⚆:
7452,{^.⊙}
7453,|˘.ಠ}
7454,:⚆෴⚆}
7455,:¬.ಥ:
7456,{ಠ.⚆|
7457,(^.¬}
7458,(^.˘}
7459,|⊙o♥|
7460,[◉.👁|
7461,[⚆.^}
7462,꒰Xᆺ¬|
7463,꒰⚆oಥ:
7464,{^෴ಠ:
7465,✿◉.⊙}
7466,(˘.˘|
7467,(⊙.ಠ|
7468,:⚆.⚆}
7469,(⊙o◉}
7470,|⚆.^}
7471,|Xo⚆}
7472,|◉.ಠ}
7473,|˘oʘ✿
7474,[¬o^}
7475,|˘.⚆}
7476,꒰◉.⊙}
7477,(⚆o👁}
7478,꒰^.^}
7479,[^.♥}
7480,[Xᆺ⊙}
7481,[⊙.¬}
7482,[ʘ.^:
7483,(ʘ.ಠ}
7484,꒰ʘ.⚆ʔ
7485,|ʘ.ಠ}
7486,(¬.^}
7487,(ʘ.⊙}
7488,(ಠʖʘ:
7489,[◉.♥|
7490,[⊙.ಥ:
7491,|¬o^}
7492,[^.˘|
7493,[👁.˘}
7494,[⚆.⊙|
7495,:˘.♥}
7496,[^.⊙}
7497,[¬.^|
7498,{˘.˘:
7499,ʕ⚆.⊙}
7500,:¬.♥}
7501,(¬.X|
7502,[⚆.♥}
7503,[⊙.¬}
7504,:^.◉}
7505,:◉.˘}
7506,|◉oʘ}
7507,|⚆.^✿
7508,[⚆.˘}
7509,[ʘ.⚆}
7510,|◉.ʘ}
7511,{¬.ʘ}
7512,(◉o◉|
7513,[¬益ʘ}
7514,|^oಠ:
7515,(♥.X|
7516,|˘.◉}
7517,(ʘ.X}
7518,꒰⊙.¬}
7519,:⚆෴◉}
7520,[˘.X}
7521,꒰◉.¬}
7522,:˘ʖಠ}
7523,{⚆.˘}
7524,[ʘᆺ⚆|
7525,|👁.^ʔ
7526,(^.⚆|
7527,{⚆.X}
7528,[ಠ.ಥ|
7529,{^o◉|
7530,꒰◉.ಠ}
7531,|◉.⊙|
7532,{⊙.¬}
7533,[¬.˘|
7534,{ಠ.¬|
7535,{^o👁꒱
7536,[¬.˘}
7537,|˘.^}
7538,[XoX}
7539,{^.X꒱
7540,|ಠo^}
7541,{˘෴˘:
7542,{ಠ.^:
7543,(⊙.◉}
7544,ʕ⊙ᆺ¬}
7545,|¬o⊙꒱
7546,{^.ಠ}
7547,[^oX}
7548,:ಠ.¬:
7549,|ಠᆺ˘|
7550,(♥o◉}
7551,[⚆.X|
7552,(˘.♥|
7553,:◉oಠ}
7554,[◉.⚆:
7555,|♥.¬꒱
7556,(X.♥}
7557,[˘.^}
7558,(˘o◉|
7559,{¬ᆺ♥:
7560,꒰◉.˘}
7561,ʕಠ.¬}
7562,|X.^}
7563,{◉.˘:
7564,|^.¬}
7565,|⊙.X}
7566,[◉ᆺಠ|
7567,|¬.ʘ}
7568,[XʖX}
7569,{⚆.^|
7570,[⚆.X}
7571,(^oʘ}
7572,:^o^꒱
7573,:⚆.˘}
7574,✿👁ᆺ👁:
7575,{¬.¬}
7576,{⊙.⊙}
7577,{˘.ಠ}
7578,|⚆.^}
7579,✿⊙.ʘ}
7580,{^ʖX|
7581,|♥益¬}
7582,[^.♥|
7583,[¬.¬}
7584,(¬o˘}
7585,|ಠ.◉|
7586,[◉.¬:
7587,(˘.ಠ}
7588,[⊙.◉}
7589,(⊙෴⚆|
7590,[⚆.ಠ|
7591,(♥o^|
7592,[ಥ.^✿
7593,|¬o⚆|
7594,(ʘo⚆|
7595,[X.˘✿
7596,|˘.ʘ}
7597,|˘.^:
7598,(¬.⚆}
7599,|⊙.^✿
7600,{^o⊙}
7601,{¬oಠ:
7602,{⊙ʖ◉}
7603,|◕oಠ}
7604,|X෴◉|
7605,:˘.¬|
7606,:Xo⊙|
7607,{^.⚆}
7608,[⊙.¬}
7609,(⊙.♥|
7610,{ಥ.˘|
7611,(⚆.♥}
7612,|ಠ.ʘ}
7613,(⚆.♥✿
7614,[^.⊙:
7615,✿ಥ.^}
7616,{⚆.˘}
7617,:¬.◉}
7618,(⊙.♥|
7619,(⚆.¬}
7620,|◉ʖ¬|
7621,✿ಠ.^}
7622,(^.👁|
7623,✿ಠ.◉}
7624,[X.◉}
7625,(ʘ.⚆꒱
7626,|ಠ.◉:
7627,:¬.¬|
7628,(◉෴◉|
7629,(Xo¬|
7630,{⚆oಠ:
7631,|^.ಠ}
7632,꒰⊙.◉|
7633,(ʘ.^}
7634,[^.¬}
7635,(¬.⚆}
7636,:◉.ಠ}
7637,{⊙.⚆:
7638,:⚆.ಠ}
7639,ʕʘoಠ}
7640,✿¬.¬}
7641,(^.˘}
7642,|¬oʘ}
7643,(¬.¬}
7644,[^.⚆}
7645,{⊙o👁}
7646,{⚆o¬꒱
7647,[⚆.¬}
7648,(^.◉}
7649,(^.ಥ:
7650,[^.♥}
7651,[⚆o♥}
7652,{ಥo⚆꒱
7653,(˘.⚆|
7654,:◉.ಠ}
7655,[^o¬|
7656,{⊙oಠ:
7657,[˘.⊙}
7658,|⚆.˘}
7659,|¬ᴥ⊙|
7660,[◉.◉}
7661,ʕ◉o◉:
7662,|¬.◉}
7663,{♥ᆺ⊙}
7664,|⚆益X}
7665,[^.⊙꒱
7666,(ಠoX:
7667,[◉෴^}
7668,(^.^}
7669,(ಠoX:
7670,[ಠ.^}
7671,(◉.ಠ}
7672,(˘oX}
7673,{♥.◉:
7674,(¬.^}
7675,|◉o¬}
7676,{X.⚆|
7677,[ʘ෴¬}
7678,{⚆oಠ}
7679,(˘.⚆}
7680,ʕ⊙.⚆}
7681,|◉.ಠ:
7682,:⊙o♥:
7683,|◉.♥}
7684,:ಥoʘ|
7685,:^.⚆:
7686,{˘o˘}
7687,(◉.⚆}
7688,(◉.⊙}
7689,(⊙.X}
7690,(˘.˘|
7691,(ʘ.ಠ}
7692,[ಠ.ಥ}
7693,|⊙.⚆}
7694,:⊙.ಠ|
7695,[⊙ʖ♥}
7696,|˘.⚆}
7697,(¬o◉꒱
7698,:⚆.ಠ}
7699,[ಠ.˘}
7700,{⚆෴¬|
7701,꒰⚆.¬}
7702,[^o˘|
7703,{⊙.^}
7704,✿^.⚆}
7705,:⊙.♥}
7706,(^.ಠ|
7707,:¬.ಠ}
7708,|^o¬}
7709,{⚆.◉}
7710,(X.X:
7711,:◉oಠ꒱
7712,|^.⚆:
7713,[ಠ.¬:
7714,{^.¬|
7715,{˘.˘:
7716,|ಠ.ಠ}
7717,{˘o⚆}
7718,|ಠ.⊙:
7719,|¬.^}
7720,[ಠoಠ|
7721,[˘.^}
7722,(ಠ.⚆}
7723,[˘ᆺ˘}
7724,(˘.⊙|
7725,|⚆.^|
7726,{ಥ෴ಠ}
7727,(¬ᆺ◉|
7728,[ಠ.¬|
7729,[◉.˘:
7730,(^.X:
7731,(˘.⚆}
7732,|ʘ.◉}
7733,(♥.^|
7734,꒰ಠ.⊙꒱
7735,✿^.X}
7736,|¬.˘|
7737,[X.˘}
7738,|^.⊙}
7739,|¬.X|
7740,[^.⚆}
7741,(¬o👁}
7742,(ʘ.ʘ:
7743,|◉.¬}
7744,:ಠʖ◉:
7745,:⚆.^}
7746,{⊙.˘}
7747,:⊙.X✿
7748,(ಠʖ˘|
7749,[⊙.◉}
7750,[ʘ.ʘ:
7751,:˘.⊙}
7752,{˘o˘}
7753,{⚆.ಠ}
7754,[👁.˘|
7755,[^.^|
7756,[⊙o¬}
7757,[⊙ᆺ⚆}
7758,|⚆.X:
7759,|X.ಠ}
7760,|Xo¬}
7761,[¬.˘}
7762,(ಥ.^|
7763,{◉o⊙}
7764,[◉.ʘ|
7765,{˘ʖಥ✿
7766,[^.⚆}
7767,{¬.˘:
7768,:ಠ.^}
7769,(^ᆺ¬}
7770,[ಠo¬}
7771,|⚆.¬}
7772,{⚆oಠ}
7773,(ಠo👁✿
7774,:ಠ.ಠ}
7775,|¬o⊙}
7776,{◉o˘|
7777,[¬ᆺ◉}
7778,|ʘ.¬|
7779,[ಠ.˘}
7780,(⊙oಠ}
7781,{¬.^:
7782,(˘.¬|
7783,(◉.⚆}
7784,(¬.˘}
7785,[˘.♥|
7786,|⚆.˘꒱
7787,(⚆.⚆}
7788,(ಠ益^}
7789,(^.◉:
7790,:ಠoಠ}
7791,{ಠ.♥}
7792,(˘o^:
7793,(⊙ᴥ⚆}
7794,{⚆.♥}
7795,|^.⊙}
7796,꒰˘ʖಠ}
7797,|^ʖ^}
7798,|^.⊙}
7799,(♥.ʘʔ
7800,|˘.˘|
7801,(˘.ʘ}
7802,|ಥ෴♥꒱
7803,ʕ^.ಠ}
7804,[ಠo˘|
7805,{˘.◉}
7806,꒰¬.◉}
7807,{ಠ.◉:
7808,[˘.¬}
7809,꒰^.⚆:
7810,(^ᆺ˘|
7811,{⊙.^}
7812,|ಠ.¬}
7813,{ಠo⚆}
7814,[˘.⚆|
7815,[⚆.¬|
7816,✿⚆.ಥ|
7817,:¬.¬}
7818,|^o˘|
7819,|ಠ.👁|
7820,(^o^|
7821,(˘.⊙}
7822,|ಠo¬}
7823,{♥o˘}
7824,[˘෴⚆}
7825,|⊙o¬꒱
7826,(◉.˘}
7827,{♥.⚆}
7828,[⊙.˘:
7829,|^o⚆:
7830,[◉.¬:
7831,|¬.ಠ|
7832,(⚆oʘ}
7833,{ಠ.ಠ}
7834,[⊙.◉:
7835,[¬ᆺ˘:
7836,:◉.⚆|
7837,[ಠ.^}
7838,[X.ʘ|
7839,:⚆o⊙:
7840,:◉.♥}
7841,(^o^}
7842,{^.◉}
7843,[¬.◉|
7844,(ಠ.¬:
7845,:◉.^}
7846,|¬.^}
7847,(⚆.^}
7848,[ಥᆺ^}
7849,[¬.ಥ}
7850,{˘.˘}
7851,|˘.ಠ:
7852,{⊙oಥ:
7853,{⚆.^}
7854,{ʘ.◉}
7855,[ಠ.ʘ}
7856,[◉.♥}
7857,|^.👁✿
7858,(⊙.^✿
7859,:Xo¬:
7860,:¬.⊙}
7861,|⊙.ʘ}
7862,|◉.^|
7863,꒰^oಥ}
7864,[^ʖX}
7865,[ಠoʘ}
7866,[◉.^|
7867,|ಠ.◉|
7868,{ಠ.👁}
7869,(⊙.⊙}
7870,|⚆.⊙}
7871,{⚆.ಠ}
7872,(¬.ʘ}
7873,|˘.⚆|
7874,(¬.⚆}
7875,|ಠ.⊙}
7876,[⚆.⚆|
7877,:⊙ᆺ^}
7878,{ಠ.¬✿
7879,[⚆.¬:
7880,|˘.⚆}
7881,(˘.ʘ}
7882,[♥ᆺ˘}
7883,{ಠ益X}
7884,|˘.⚆}
7885,[ʘo⚆}
7886,(˘o◉}
7887,|⊙.ಠ}
7888,(ʘ.ಠ}
7889,(◉.¬}
7890,✿◉o⊙|
7891,[⚆.^|
7892,[♥.X}
7893,(◉.¬}
7894,:¬.⊙✿
7895,(^.⚆}
7896,[ಠ.^|
7897,:˘o👁}
7898,✿˘.⚆}
7899,[ಠʖ⚆|
7900,{◕.ಠ}
7901,ʕXo^}
7902,[◉ʖ¬}
7903,(^.¬}
7904,|^.^:
7905,:˘.⚆}
7906,{ಥo⚆}
7907,[◉.⚆}
7908,꒰ಠoಠ}
7909,(ʘᆺ˘:
7910,:^o¬|
7911,|⚆.¬✿
7912,:^.¬|
7913,(◉.˘}
7914,[⊙.¬|
7915,꒰¬.⊙:
7916,{⊙ʖ¬}
7917,(⚆oʘ}
7918,[⚆ᆺ^}
7919,ʕX.⚆}
7920,|ಠ.⚆ʔ
7921,:˘o^}
7922,[^.👁}
7923,[˘.ʘ}
7924,|⊙.ಠ|
7925,(⚆.¬}
7926,|X.ಥ|
7927,(¬.^}
7928,|^.˘|
7929,:˘.⚆}
7930,(¬ᆺX}
7931,(⚆.⚆}
7932,꒰ʘ.˘|
7933,(⚆.X}
7934,[^ᆺ⚆:
7935,[ಠ.⊙}
7936,|⊙.^}
7937,(¬.◉}
7938,(◉.◉|
7939,|^.◉꒱
7940,(¬.⊙}
7941,[ʘo⚆}
7942,{⚆oX|
7943,{◉.⊙|
7944,(⊙.^}
7945,:^.^}
7946,|◉.ಠ:
7947,{ʘ.¬:
7948,꒰^.◉|
7949,[¬.˘}
7950,[X.¬}
7951,|⚆.◉꒱
7952,(◉.¬|
7953,[⚆.˘}
7954,|◉.^|
7955,(⊙o^}
7956,{⚆oʘ|
7957,꒰^.ಠ}
7958,|¬o¬}
7959,(◉.¬}
7960,:¬.^|
7961,{⊙ʖ¬}
7962,[¬.⊙|
7963,|˘.ಥ}
7964,:⊙o◉|
7965,|¬.⚆}
7966,(˘.⚆}
7967,ʕ⚆.˘}
7968,|¬.⚆|
7969,(^ᆺ◉|
7970,ʕ¬ᴥ◉:
7971,(˘ʖ^}
7972,[X.⊙꒱
7973,[˘.¬|
7974,:⊙.^}
7975,[^.^|
7976,(Xʖಠ}
7977,{¬.˘:
7978,(◉.⚆}
7979,{^.ʘ}
7980,(⚆.^}
7981,|ಠ.^:
7982,(ಠʖಠ}
7983,{⚆.¬|
7984,[⚆.^}
7985,(Xo¬}
7986,✿^ᆺಠ꒱
7987,[⚆.^}
7988,{X.¬:
7989,{^.ಠ}
7990,:◉.⊙}
7991,(˘.˘}
7992,|˘.^:
7993,[⊙oಠ|
7994,|¬෴¬}
7995,[◉.ಠ}
7996,|¬.◉}
7997,|ಠ.˘}
7998,|¬.ಠ:
7999,(⊙o⊙꒱
8000,:⊙.⊙}
8001,{⊙o⊙}
8002,[¬.ʘ:
8003,[◉.ಠ|
8004,|^.⚆}
